id,NeuN,TMEM119,GFAP,OLIG2,area
46219,1.954128e+00,6.779817e+00,9.174312e-03,9.532110e+00,327
46220,5.076923e+00,1.967473e+01,9.450549e-02,1.293626e+01,455
46221,1.247899e+00,9.760504e+00,2.941176e-02,1.363866e+01,238
46222,1.058230e+01,1.223540e+01,0.000000e+00,6.516283e+01,565
46223,1.100244e-01,3.012225e+00,5.794621e-01,3.325183e+00,409
46224,5.409677e+00,1.564194e+01,2.580645e-02,5.289032e+01,310
46225,6.165217e+01,6.442911e+01,0.000000e+00,4.158223e+01,529
46226,1.783514e+01,3.036009e+01,0.000000e+00,5.570716e+01,461
46227,3.779279e+00,1.217568e+01,0.000000e+00,1.009595e+02,222
46228,1.081633e+00,7.258503e+00,2.108844e-01,2.355782e+01,147
46229,3.109034e+00,2.596262e+01,0.000000e+00,1.630841e+01,321
46230,4.651042e+00,1.235677e+01,2.604167e-03,4.539323e+01,384
46231,2.177007e+00,4.595073e+01,0.000000e+00,4.996350e+00,548
46232,1.258170e+00,4.434641e+00,6.535948e-03,2.018301e+01,306
46233,8.174387e-02,1.574932e+00,1.305177e+00,5.301090e+01,367
46234,2.259259e+00,8.922840e+00,0.000000e+00,5.748148e+01,324
46235,2.943089e-01,4.035772e+00,0.000000e+00,2.452358e+01,615
46236,1.503145e+00,1.262264e+01,0.000000e+00,4.163522e+00,159
46237,4.120370e+00,1.339506e+01,3.086420e-03,4.386420e+01,324
46238,1.264000e+00,4.981333e+00,2.666667e-03,5.296800e+01,375
46239,3.167728e+00,5.855626e+00,8.492569e-03,8.312102e+00,471
46240,2.672437e+01,3.963098e+01,0.000000e+00,2.554670e+01,439
46241,2.956885e+00,7.087622e+00,1.390821e-03,2.969958e+01,719
46242,8.457875e+00,3.439927e+01,0.000000e+00,1.808791e+01,273
46243,7.162630e-01,5.266436e+00,1.038062e-02,1.007612e+01,289
46244,7.511312e-01,1.800452e+01,1.809955e-02,6.180995e+00,221
46245,1.133971e+00,8.389952e+00,0.000000e+00,1.245215e+01,418
46246,1.354286e+00,1.298667e+01,1.161905e-01,7.451429e+00,525
46247,1.394485e+01,3.319118e+01,0.000000e+00,3.743015e+01,272
46248,4.217042e+00,2.977492e+01,9.646302e-03,9.630225e+01,622
46249,1.217391e+00,1.141159e+01,2.898551e-03,2.726377e+01,345
46250,1.120809e+01,1.573121e+01,0.000000e+00,4.198555e+01,346
46251,2.849462e+00,4.778495e+00,0.000000e+00,2.332903e+01,465
46252,6.876574e-01,1.294458e+01,1.942065e+00,4.478589e+00,397
46253,1.219474e+01,1.753333e+01,0.000000e+00,2.413860e+01,570
46254,1.933148e+00,5.389972e+00,0.000000e+00,3.833426e+01,359
46255,3.250896e+00,3.458781e+00,3.584229e-03,4.603584e+01,279
46256,1.775304e+00,6.091093e+00,0.000000e+00,2.686640e+01,494
46257,2.225989e+00,5.110169e+00,5.903955e-01,6.076271e+01,354
46258,2.288690e+00,6.836310e+00,2.976190e-03,3.275595e+01,336
46259,3.569191e+00,2.682768e+01,0.000000e+00,1.065274e+02,383
46260,1.531100e+00,2.397847e+01,0.000000e+00,3.981100e+01,418
46261,5.324232e-01,8.781570e+00,1.365188e-02,5.228669e+00,293
46262,5.869640e+00,2.204974e+01,1.886792e-02,2.423156e+01,583
46263,9.159420e-01,1.514493e+01,0.000000e+00,1.502899e+01,345
46264,4.945274e+00,1.201493e+01,3.980100e-02,3.057214e+00,402
46265,2.116379e+00,7.316810e+00,0.000000e+00,3.426724e+01,464
46266,2.846304e+00,6.745136e+00,1.167315e-02,2.408949e+01,514
46267,1.754980e+00,9.518725e+01,0.000000e+00,8.021912e+00,502
46268,4.848708e+00,4.436531e+01,0.000000e+00,7.889299e+00,271
46269,1.524709e+01,2.726573e+01,0.000000e+00,7.943124e+01,429
46270,8.131443e+00,3.534278e+01,0.000000e+00,4.403866e+01,388
46271,6.409605e+00,4.540960e+01,0.000000e+00,9.480226e+00,354
46272,3.709220e+00,8.406619e+00,0.000000e+00,5.950827e+01,423
46273,5.328165e+00,9.534884e+00,0.000000e+00,4.435142e+01,387
46274,7.144828e+00,5.562069e+01,0.000000e+00,4.200690e+01,290
46275,6.133333e+00,1.245797e+01,0.000000e+00,4.999130e+01,345
46276,5.223587e+00,1.160442e+01,0.000000e+00,7.138575e+01,407
46277,3.779264e+00,8.160535e+00,1.471572e+00,3.392977e+00,598
46278,8.112745e-01,4.357843e+00,3.877451e+00,2.906127e+01,408
46279,1.996094e+00,8.285156e+00,0.000000e+00,7.074219e+00,256
46280,5.155280e-01,2.982609e+01,0.000000e+00,4.844720e+01,161
46281,1.379310e-01,1.482445e+01,0.000000e+00,8.137931e+00,319
46282,4.508497e+00,4.080131e+01,2.614379e-03,6.174379e+01,765
46283,4.009456e+00,4.148582e+01,5.910165e-03,3.267730e+01,846
46284,2.122995e+00,7.973262e+00,0.000000e+00,5.004545e+01,374
46285,8.543750e+00,1.692500e+01,0.000000e+00,1.245625e+01,160
46286,4.491620e+00,9.532030e+01,0.000000e+00,7.817505e+00,537
46287,3.088710e+00,6.530645e+01,0.000000e+00,1.021774e+01,248
46288,1.299252e+00,4.296758e+00,0.000000e+00,4.478055e+01,401
46289,8.177570e-01,5.448598e+00,0.000000e+00,3.327570e+01,214
46290,6.336449e-01,4.235327e+01,5.607477e-03,4.228037e+00,535
46291,6.260556e+01,1.272778e+01,0.000000e+00,9.572222e+00,180
46292,1.216292e+00,1.532865e+01,0.000000e+00,6.153090e+01,356
46293,1.069620e+00,4.322785e+00,0.000000e+00,5.537342e+01,316
46294,8.271889e-01,3.940092e+00,1.152074e-02,1.923502e+01,434
46295,4.749153e+00,9.681356e+00,0.000000e+00,8.355932e+00,295
46296,7.547368e+00,1.095053e+02,3.508772e-03,1.044912e+01,285
46297,4.080000e+00,8.957500e+00,0.000000e+00,5.211000e+01,400
46298,3.536585e-01,4.408780e+01,0.000000e+00,3.104878e+00,410
46299,1.048246e+00,6.552632e+00,1.570175e+00,3.837719e+00,456
46300,5.599057e+00,1.250708e+01,7.075472e-03,6.746226e+01,424
46301,3.965657e+01,8.707071e+00,0.000000e+00,6.134680e+00,297
46302,3.501502e+00,3.389489e+01,0.000000e+00,4.609009e+01,333
46303,2.232026e+00,5.130719e+00,3.267974e-03,6.705882e+00,306
46304,1.523077e+00,6.692308e+00,1.923077e-03,4.745192e+01,520
46305,5.435435e-01,1.542943e+01,3.003003e-03,9.939940e+00,333
46306,7.542169e-01,4.643373e+00,1.927711e-02,2.585301e+01,415
46307,7.583106e+00,1.786104e+01,0.000000e+00,9.392916e+01,367
46308,1.513410e+00,1.111494e+01,0.000000e+00,5.547893e+01,261
46309,2.005272e+00,5.803866e+01,1.757469e-03,5.905097e+00,569
46310,4.066667e+00,1.867273e+01,0.000000e+00,8.845455e+00,330
46311,8.396226e+00,8.018868e+01,0.000000e+00,1.903774e+01,53
46312,2.525000e+00,8.930556e+00,2.777778e-03,5.550556e+01,360
46313,2.041975e+00,4.866667e+00,9.876543e-03,3.822963e+01,405
46314,1.183965e+01,1.488630e+01,0.000000e+00,2.604956e+01,686
46315,6.547315e-01,6.299233e+00,1.790281e-02,3.601023e+00,391
46316,4.078947e-01,1.324013e+01,2.236842e-01,1.050658e+01,304
46317,3.934091e+00,4.312955e+01,2.272727e-03,5.787955e+01,440
46318,1.276316e+00,9.323308e+00,6.616541e-01,7.750000e+00,532
46319,2.685185e+00,4.529630e+00,7.407407e-03,2.577778e+00,270
46320,3.073222e+00,1.517992e+01,4.184100e-03,3.765900e+01,478
46321,1.140323e+02,1.676613e+01,0.000000e+00,1.147043e+01,372
46322,4.537791e+00,1.058430e+01,5.813953e-03,4.771512e+01,344
46323,3.886740e+00,4.941989e+00,2.486188e-02,3.956630e+01,362
46324,9.706081e+00,1.382770e+01,3.378378e-03,7.008108e+01,296
46325,5.148148e+00,2.061448e+01,6.397306e-02,9.351852e+00,594
46326,8.941606e+00,1.822993e+01,1.094891e-02,5.412774e+01,274
46327,2.046225e+00,1.899692e+01,0.000000e+00,2.420185e+01,649
46328,3.786192e-02,4.890869e+00,0.000000e+00,4.584410e+01,449
46329,1.290323e-01,3.137419e+01,0.000000e+00,9.467742e+00,310
46330,2.473016e+00,8.876190e+00,0.000000e+00,3.032381e+01,315
46331,3.873786e+00,6.567961e+00,0.000000e+00,7.368932e+00,206
46332,1.943366e+00,1.399676e+01,0.000000e+00,2.211650e+01,618
46333,1.452514e-01,1.265084e+01,0.000000e+00,7.016760e+00,358
46334,7.061069e-01,1.275954e+01,4.961832e-02,1.854962e+00,262
46335,5.403727e+00,2.126398e+01,0.000000e+00,5.720807e+01,322
46336,2.458333e+00,6.543750e+00,8.333333e-03,3.489583e+01,480
46337,1.743151e+00,2.055479e+01,0.000000e+00,7.606164e+01,292
46338,8.910891e-01,6.445545e+00,0.000000e+00,4.866337e+00,202
46339,5.882075e+00,1.043915e+02,0.000000e+00,9.181604e+00,424
46340,7.898374e+00,1.170732e+01,0.000000e+00,3.739837e+01,492
46341,1.032970e+01,1.198365e+01,0.000000e+00,6.258856e+01,367
46342,1.154709e+01,1.564723e+01,0.000000e+00,1.454858e+01,669
46343,4.620370e+00,8.587963e+00,0.000000e+00,1.000231e+01,432
46344,6.785978e+00,1.098524e+01,0.000000e+00,1.468266e+01,271
46345,2.424242e-01,3.404040e+00,2.020202e-01,1.131313e+00,198
46346,3.367033e+00,6.641758e+00,0.000000e+00,4.906154e+01,455
46347,1.422764e+00,2.333604e+01,0.000000e+00,4.137398e+01,369
46348,2.305842e+00,1.610653e+01,3.436426e-03,3.681443e+01,291
46349,1.766447e+00,1.382237e+01,1.315789e-02,4.789803e+01,304
46350,2.342898e+01,3.446875e+01,0.000000e+00,7.241761e+01,352
46351,3.032129e+01,5.314056e+01,0.000000e+00,6.244980e+00,249
46352,2.313531e+00,3.486139e+01,3.300330e-03,1.327393e+01,303
46353,1.009828e+01,1.488144e+01,0.000000e+00,5.543916e+01,1282
46354,8.095847e+00,5.096805e+01,0.000000e+00,8.939297e+00,313
46355,6.793003e-01,6.167347e+01,1.166181e-02,3.329155e+01,343
46356,2.441558e+00,1.170909e+01,5.194805e-03,3.834545e+01,385
46357,9.997268e+00,3.068579e+01,0.000000e+00,3.500820e+01,366
46358,3.123894e+00,1.449853e+01,2.949853e-03,4.347493e+01,339
46359,7.520430e+00,7.778710e+01,0.000000e+00,1.459140e+01,465
46360,8.860759e-02,1.500422e+01,1.265823e-02,4.451477e+00,237
46361,2.874822e+00,1.519488e+01,7.112376e-03,6.431437e+01,703
46362,7.689970e-01,2.099088e+01,1.185410e-01,6.805471e+00,329
46363,1.822526e+00,5.249147e+00,1.129693e+00,3.546075e+00,293
46364,7.774194e+00,1.260117e+01,0.000000e+00,7.424340e+01,341
46365,4.443717e+01,3.572775e+01,0.000000e+00,3.901571e+01,382
46366,2.274510e+00,2.141503e+01,0.000000e+00,4.476797e+01,306
46367,6.466667e-01,1.088667e+01,3.000000e-02,2.350667e+01,300
46368,1.094972e+00,4.639665e+00,4.664804e-01,2.686313e+01,358
46369,1.160714e+00,2.687500e+00,2.250000e+00,3.098214e+00,224
46370,1.161896e+01,7.194004e+01,0.000000e+00,3.377176e+00,517
46371,3.226164e+00,1.112860e+01,0.000000e+00,3.436585e+01,451
46372,2.758242e+00,1.229945e+01,0.000000e+00,4.528022e+01,364
46373,1.700000e+00,5.797500e+01,0.000000e+00,8.531364e+01,440
46374,9.583333e-01,1.019444e+01,1.388889e-02,4.729167e+00,288
46375,1.126866e+00,1.830846e+00,5.373134e-01,3.330846e+00,402
46376,3.620098e+00,1.564216e+01,0.000000e+00,6.667157e+01,408
46377,3.214286e+00,1.107563e+01,1.260504e-02,3.750420e+01,476
46378,2.258993e+00,1.148561e+01,0.000000e+00,4.265827e+01,278
46379,1.141667e+00,7.441667e+00,2.777778e-03,3.758611e+01,360
46380,1.855362e+00,8.149626e+00,0.000000e+00,2.855362e+01,401
46381,1.156250e+00,2.048214e+01,0.000000e+00,3.393750e+01,224
46382,3.204545e+00,9.227273e+00,5.000000e-02,5.640909e+00,220
46383,5.914634e-01,3.820122e+00,5.579268e-01,6.783537e+00,328
46384,7.855823e-01,1.667283e+00,0.000000e+00,6.608133e+00,541
46385,5.746606e-01,4.751131e+00,0.000000e+00,1.923529e+01,221
46386,3.528395e+00,9.498765e+00,0.000000e+00,3.721975e+01,405
46387,5.727273e+00,2.200957e+01,0.000000e+00,2.480383e+01,209
46388,9.756447e+00,2.084814e+01,0.000000e+00,5.591691e+01,349
46389,7.949580e+00,4.478992e+01,0.000000e+00,4.142857e+00,119
46390,1.552980e+00,8.155629e+00,0.000000e+00,2.397351e+01,302
46391,7.397770e-01,3.274349e+01,0.000000e+00,1.141264e+01,269
46392,2.908918e+00,3.857685e+01,0.000000e+00,6.880455e+00,527
46393,1.367382e+01,1.108155e+01,0.000000e+00,6.712446e+00,233
46394,1.815451e+00,6.806867e+00,3.862661e-02,5.905579e+00,233
46395,6.553977e+00,1.351420e+01,0.000000e+00,3.015341e+01,352
46396,1.483333e+00,5.266667e+00,8.633333e-01,6.380000e+00,300
46397,4.259494e+00,1.053481e+01,3.164557e-03,4.573418e+01,316
46398,2.794425e+00,4.543902e+01,0.000000e+00,2.493728e+01,287
46399,1.218905e+00,6.047264e+00,0.000000e+00,5.335821e+01,402
46400,3.526971e-01,1.369295e+01,0.000000e+00,2.390871e+01,482
46401,3.383459e-01,4.011278e+00,8.270677e-02,5.849624e+00,266
46402,2.692547e+00,7.378882e+00,3.105590e-03,3.348758e+01,322
46403,6.611570e-01,8.623967e+00,1.549587e+00,5.070248e+00,242
46404,1.436170e+00,1.154255e+01,5.319149e-03,8.534574e+00,376
46405,2.689354e+00,9.066318e+00,0.000000e+00,3.060733e+01,573
46406,3.237500e+00,2.179375e+01,0.000000e+00,3.235625e+01,320
46407,4.286667e+00,1.441333e+01,0.000000e+00,2.078000e+01,150
46408,3.790560e+00,4.430678e+00,2.949853e-03,4.693805e+01,339
46409,2.753927e+00,1.075742e+01,0.000000e+00,7.457941e+01,573
46410,9.642218e-01,1.499463e+01,0.000000e+00,2.241324e+01,559
46411,5.880682e+00,9.073864e+00,3.977273e-02,6.255966e+01,352
46412,5.778761e+00,2.397345e+01,0.000000e+00,8.274336e+00,113
46413,3.050167e+00,1.144482e+01,6.688963e-03,5.479264e+01,299
46414,1.471836e+01,5.224566e+00,2.914392e+00,1.339082e+01,806
46415,2.205556e+00,1.101944e+01,0.000000e+00,3.711667e+01,360
46416,3.406375e+00,1.552590e+01,0.000000e+00,2.666534e+01,502
46417,1.569565e+00,1.436957e+01,2.173913e-02,5.776522e+01,230
46418,2.361702e+00,1.197872e+01,0.000000e+00,5.604255e+01,423
46419,4.447853e+00,1.989264e+01,0.000000e+00,6.787730e+01,326
46420,7.814114e+00,7.354905e+01,0.000000e+00,8.884682e+00,581
46421,1.054440e+01,3.427027e+01,0.000000e+00,4.253668e+01,259
46422,1.540741e+00,9.583333e+00,0.000000e+00,5.244074e+01,540
46423,1.973333e+00,9.645333e+00,7.466667e-02,5.817333e+01,375
46424,4.979167e+00,1.478571e+01,0.000000e+00,2.915774e+01,336
46425,5.324766e+00,2.964953e+01,0.000000e+00,4.379439e+01,428
46426,1.603581e+00,2.070077e+01,0.000000e+00,7.132225e+01,391
46427,5.866242e+00,1.787898e+01,0.000000e+00,6.687898e+00,157
46428,6.976744e-01,6.431894e+00,9.302326e-02,7.923588e+00,301
46429,2.259897e+00,1.391222e+01,1.032702e-02,9.459552e+00,581
46430,2.938703e+01,3.115324e+01,0.000000e+00,4.214931e+01,509
46431,1.176678e+00,8.505300e+00,1.766784e-02,5.637456e+01,283
46432,5.330224e+00,5.378731e+00,2.052239e-02,6.522948e+01,536
46433,3.175732e+00,4.228731e+01,1.394700e-03,6.723570e+01,717
46434,8.935065e-01,7.488312e+00,2.942857e+00,1.854545e+00,385
46435,4.341317e+00,1.251497e+01,0.000000e+00,6.880240e+00,167
46436,7.675057e+00,6.575744e+01,4.576659e-03,1.053547e+01,437
46437,7.384096e+01,3.151852e+01,0.000000e+00,1.469499e+01,459
46438,4.258824e-01,3.654118e+00,1.200000e-01,4.130353e+01,425
46439,5.784367e+00,1.539892e+01,0.000000e+00,2.262264e+01,371
46440,1.882051e+00,6.617949e+00,4.615385e-02,7.663077e+01,390
46441,3.750000e-01,5.556818e+00,5.681818e-03,2.048864e+01,176
46442,5.925926e-01,1.108466e+01,0.000000e+00,4.571429e+00,378
46443,1.537118e+00,3.624236e+01,3.646288e-01,2.159389e+00,458
46444,1.931350e+00,5.330892e+01,2.288330e-03,5.082380e+00,437
46445,3.618487e+00,1.962185e+01,0.000000e+00,1.696807e+01,595
46446,4.281525e-01,1.083578e+01,0.000000e+00,5.184751e+00,341
46447,2.632107e+00,2.576087e+01,1.672241e-03,4.488294e+00,598
46448,1.466238e+00,8.227010e+01,3.215434e-03,5.554662e+00,622
46449,2.344203e+00,8.106884e+00,9.057971e-03,2.717391e+01,552
46450,3.356250e+00,8.846875e+00,0.000000e+00,2.996250e+01,320
46451,2.611621e+00,1.252599e+01,0.000000e+00,3.501835e+01,327
46452,9.940909e+00,1.761818e+01,0.000000e+00,6.373636e+01,220
46453,8.901163e+00,1.877907e+01,0.000000e+00,4.943023e+01,344
46454,1.279778e+00,5.490305e+00,0.000000e+00,3.378116e+01,361
46455,1.072727e+01,2.018310e+01,0.000000e+00,5.340973e+01,781
46456,1.882493e+01,3.099204e+01,0.000000e+00,5.527321e+01,377
46457,1.238281e+00,1.003125e+01,0.000000e+00,5.353516e+00,512
46458,1.253676e+00,7.220588e+00,0.000000e+00,3.497794e+01,272
46459,3.217054e-01,2.277907e+01,8.139535e-02,4.573643e+00,258
46460,2.123762e+00,2.174381e+01,3.452970e-01,6.637376e+00,808
46461,1.762292e+01,3.723290e+01,0.000000e+00,4.909427e+01,541
46462,1.757751e+01,1.412766e+01,0.000000e+00,1.566869e+01,329
46463,3.652318e+00,7.490066e+00,6.953642e-02,6.539735e+00,302
46464,5.166337e+00,9.429703e+00,0.000000e+00,5.537228e+01,505
46465,2.768595e-01,1.608678e+01,0.000000e+00,4.830992e+01,242
46466,6.452000e+00,8.920000e+00,2.000000e-03,4.819000e+01,500
46467,4.004988e+00,1.106733e+01,3.990025e-02,3.888529e+01,401
46468,1.821561e-01,6.843866e+00,0.000000e+00,3.539033e+00,269
46469,1.702128e+00,8.378251e+00,1.553191e+00,5.836879e+00,423
46470,3.199513e+00,2.595620e+01,0.000000e+00,3.173236e+01,411
46471,2.845161e+00,1.114624e+01,2.150538e-03,3.184086e+01,465
46472,2.486014e+00,2.298601e+01,0.000000e+00,4.751748e+00,286
46473,5.307927e+00,4.153049e+01,6.097561e-03,7.409756e+01,328
46474,1.188782e+01,1.510577e+01,0.000000e+00,5.640705e+01,312
46475,7.690972e+00,1.926389e+01,0.000000e+00,5.182639e+01,288
46476,1.505155e-01,3.991753e+00,1.711340e-01,4.286598e+00,485
46477,6.851211e-01,1.344637e+01,4.152249e-02,3.747405e+00,289
46478,8.470588e-01,8.676471e+00,0.000000e+00,1.158824e+00,170
46479,3.573196e+00,5.202062e+00,0.000000e+00,3.031546e+01,485
46480,6.139860e+00,3.405828e+01,0.000000e+00,3.060373e+01,429
46481,3.375000e+00,1.814607e+01,1.404494e-03,3.986798e+01,712
46482,1.055631e+01,1.680887e+01,0.000000e+00,5.061433e+01,293
46483,1.581712e+00,5.865759e+00,0.000000e+00,3.584630e+01,514
46484,3.067385e+00,1.068194e+01,0.000000e+00,3.574663e+01,371
46485,1.029050e+01,1.231844e+01,0.000000e+00,2.540223e+01,358
46486,6.737624e+00,3.659406e+01,0.000000e+00,1.974257e+01,202
46487,1.883234e+00,8.613772e+00,2.425150e-01,2.676647e+00,334
46488,9.863014e-01,4.136986e+00,5.821918e-02,6.421233e+00,292
46489,2.636364e-01,1.726667e+01,0.000000e+00,4.475758e+00,330
46490,5.326437e+00,2.379080e+01,0.000000e+00,3.565287e+01,435
46491,6.271777e-01,8.219512e+00,0.000000e+00,3.616376e+01,287
46492,1.772840e+00,1.376790e+01,1.481481e-02,6.830864e+01,405
46493,1.132686e+00,8.249191e+00,0.000000e+00,2.323301e+01,309
46494,5.460850e+00,3.236018e+01,1.118568e-02,1.461969e+01,447
46495,5.778291e+00,9.794457e+00,4.387991e-02,4.064665e+01,433
46496,4.756024e+00,8.372289e+01,6.024096e-03,1.597892e+01,332
46497,1.722222e+00,1.038222e+01,4.444444e-03,8.726667e+00,450
46498,3.641667e+00,3.160000e+01,0.000000e+00,1.671667e+01,240
46499,8.175743e+00,2.149876e+01,0.000000e+00,3.599381e+01,808
46500,1.159821e+01,1.857143e+01,0.000000e+00,3.612500e+01,112
46501,2.805179e+00,1.043896e+01,1.233046e-03,5.845499e+01,811
46502,1.436725e+00,8.977667e+00,1.935484e-01,4.971216e+01,403
46503,1.517350e+00,6.766562e+00,0.000000e+00,6.043849e+01,317
46504,4.125000e+00,7.782143e+00,1.785714e-02,1.315357e+02,280
46505,2.590090e-01,8.772523e+00,0.000000e+00,4.306306e+00,444
46506,7.930470e+00,1.328221e+01,0.000000e+00,5.517996e+01,489
46507,5.333333e-02,6.586667e+00,0.000000e+00,5.913333e+00,300
46508,7.722096e-01,3.280866e+01,0.000000e+00,2.332574e+01,439
46509,1.855769e+00,8.407051e+00,1.602564e-02,4.134295e+01,312
46510,1.767372e+00,6.577039e+00,4.924471e-01,8.224471e+01,331
46511,8.592857e+01,2.361607e+01,0.000000e+00,1.216071e+01,112
46512,1.609002e+01,1.757730e+01,0.000000e+00,6.332094e+01,511
46513,2.632022e+00,2.301404e+01,0.000000e+00,9.432584e+00,356
46514,1.970395e+00,1.085197e+01,0.000000e+00,7.276316e+00,304
46515,6.182213e-01,6.611714e+00,0.000000e+00,1.409761e+01,461
46516,2.776316e+00,3.041776e+01,3.289474e-03,9.050987e+00,608
46517,7.274752e+00,1.564604e+01,0.000000e+00,5.059406e+01,404
46518,1.603825e+00,2.213388e+01,0.000000e+00,6.451366e+01,366
46519,8.698630e-01,2.359932e+01,0.000000e+00,1.580822e+01,292
46520,1.493088e+00,1.086636e+01,3.686636e-02,3.649770e+00,217
46521,9.497835e+01,1.712987e+01,0.000000e+00,1.813853e+00,231
46522,1.698273e+01,3.483877e+01,0.000000e+00,8.892706e+01,521
46523,4.468864e-01,4.743590e+00,0.000000e+00,7.391941e+00,273
46524,5.365169e-01,1.984270e+01,1.404494e-03,2.184410e+01,712
46525,6.076233e-01,4.031390e+00,8.520179e-02,2.168161e+00,446
46526,1.263158e+00,1.141053e+01,0.000000e+00,2.608421e+01,95
46527,3.966921e+00,6.277354e+00,2.544529e-03,8.176336e+01,393
46528,6.030710e+00,4.554702e+00,3.838772e-03,9.347409e+00,521
46529,1.751445e+00,1.337572e+01,2.890173e-03,7.047688e+01,346
46530,2.631799e+00,2.672803e+01,0.000000e+00,6.200837e+00,239
46531,1.605628e+01,1.413853e+02,0.000000e+00,1.078788e+01,231
46532,3.277108e+00,1.534337e+01,0.000000e+00,3.093976e+01,166
46533,1.141243e+00,1.723729e+01,2.824859e-03,5.229096e+01,354
46534,1.690377e+00,6.933054e+00,0.000000e+00,6.224686e+01,239
46535,9.162304e-02,1.216754e+01,1.494764e+00,5.217277e+00,382
46536,8.502825e-01,8.254237e+00,2.259887e-02,3.791243e+01,354
46537,2.134670e+00,1.432092e+01,0.000000e+00,6.716046e+01,349
46538,3.028947e+00,1.523947e+01,2.368421e-01,6.027105e+01,380
46539,2.730983e+00,3.636549e+01,2.782931e-02,5.671614e+00,539
46540,1.294713e+01,1.717931e+01,0.000000e+00,4.200690e+01,435
46541,4.592486e+00,7.216763e+00,2.890173e-03,6.041040e+01,346
46542,4.205279e+00,8.565982e+00,0.000000e+00,4.230499e+01,341
46543,4.652174e+00,7.065217e+00,0.000000e+00,3.173188e+01,138
46544,5.392371e+00,1.412207e+02,1.771117e-01,8.234332e+00,367
46545,6.891304e-01,1.073261e+01,2.173913e-03,4.231739e+01,460
46546,3.516729e+00,1.669517e+01,0.000000e+00,7.066543e+01,538
46547,7.091346e-01,5.514423e+00,5.192308e-01,4.587260e+01,416
46548,1.378590e+00,7.287206e+00,2.036554e-01,3.530026e+00,383
46549,1.268132e+00,8.978022e+00,0.000000e+00,3.776264e+01,455
46550,5.898148e+00,1.639815e+01,0.000000e+00,5.405787e+01,432
46551,7.275434e+00,1.447643e+01,0.000000e+00,5.848635e+01,403
46552,2.037326e+02,1.705490e+02,0.000000e+00,0.000000e+00,561
46553,2.180348e+01,1.020821e+02,0.000000e+00,9.425373e+00,402
46554,9.864055e+00,1.911290e+01,0.000000e+00,9.027189e+01,434
46555,4.291005e+00,6.013228e+00,1.243386e-01,5.967196e+01,378
46556,4.140927e+00,1.444981e+01,0.000000e+00,2.992857e+01,518
46557,2.644681e+00,1.442979e+01,4.255319e-03,4.515745e+01,470
46558,1.191745e+01,7.571857e+01,0.000000e+00,1.220826e+01,533
46559,1.088596e+01,2.137719e+01,0.000000e+00,8.135673e+01,342
46560,3.017857e+00,1.539286e+01,0.000000e+00,5.228968e+01,504
46561,2.010582e+00,4.137566e+00,2.645503e-03,2.962169e+01,378
46562,2.003040e+00,5.328267e+00,1.823708e-02,4.377812e+01,329
46563,1.260234e+00,4.815789e+00,9.561404e-01,5.535088e+01,342
46564,8.902077e-01,4.376855e+00,2.522255e-01,4.863798e+01,337
46565,1.007788e+01,1.135202e+01,0.000000e+00,2.198442e+01,321
46566,1.026282e+01,2.171795e+01,0.000000e+00,3.470192e+01,312
46567,1.602081e+00,5.782835e+00,1.729519e+00,4.860988e+01,769
