id,x,y
32373,1.299115e+04,8.934532e+03
32374,1.560701e+04,8.934413e+03
32375,1.608868e+04,8.936213e+03
32376,5.681608e+03,8.939004e+03
32377,1.102801e+04,8.934350e+03
32378,1.343007e+04,8.938701e+03
32379,3.751326e+03,8.941656e+03
32380,4.409907e+03,8.938882e+03
32381,6.406664e+03,8.938439e+03
32382,1.880969e+03,8.939494e+03
32383,7.122488e+03,8.937756e+03
32384,1.542284e+03,8.942567e+03
32385,7.369890e+03,8.943137e+03
32386,8.020430e+03,8.943604e+03
32387,8.280958e+03,8.940898e+03
32388,1.165448e+04,8.942795e+03
32389,1.334527e+04,8.941073e+03
32390,1.349866e+04,8.934583e+03
32391,2.484653e+02,8.941694e+03
32392,9.594884e+02,8.942712e+03
32393,2.772751e+03,8.944134e+03
32394,1.531296e+04,8.941174e+03
32395,1.538861e+04,8.941144e+03
32396,4.384066e+03,8.947070e+03
32397,5.395119e+03,8.944066e+03
32398,8.978618e+03,8.944479e+03
32399,1.568736e+04,8.944071e+03
32400,1.570957e+04,8.938538e+03
32401,1.187843e+03,8.943609e+03
32402,3.546418e+03,8.944825e+03
32403,4.153535e+03,8.943944e+03
32404,5.587820e+03,8.945078e+03
32405,7.928977e+03,8.944096e+03
32406,1.228970e+03,8.946726e+03
32407,2.075592e+03,8.945249e+03
32408,2.522776e+03,8.943541e+03
32409,2.711014e+03,8.944849e+03
32410,1.105580e+04,8.944919e+03
32411,2.951646e+03,8.950076e+03
32412,3.568307e+03,8.950411e+03
32413,3.739030e+03,8.949872e+03
32414,4.315180e+03,8.943785e+03
32415,1.648939e+04,8.946093e+03
32416,1.342489e+03,8.949710e+03
32417,4.441663e+03,8.951092e+03
32418,8.893778e+03,8.947817e+03
32419,1.410147e+04,8.948039e+03
32420,1.442408e+04,8.948085e+03
32421,1.441033e+03,8.948875e+03
32422,1.357510e+04,8.946459e+03
32423,1.413152e+04,8.952459e+03
32424,1.450669e+04,8.948042e+03
32425,1.529595e+04,8.950516e+03
32426,7.679607e+02,8.952582e+03
32427,2.302675e+03,8.943747e+03
32428,4.415745e+03,8.952000e+03
32429,5.214981e+03,8.951964e+03
32430,1.503809e+04,8.952392e+03
32431,1.629841e+04,8.948446e+03
32432,3.959094e+02,8.954748e+03
32433,6.502833e+02,8.948446e+03
32434,1.897110e+03,8.947991e+03
32435,4.326917e+03,8.953399e+03
32436,7.047264e+03,8.950538e+03
32437,1.422912e+04,8.954003e+03
32438,1.570085e+04,8.953512e+03
32439,1.373131e+03,8.950193e+03
32440,2.796468e+03,8.950509e+03
32441,9.685077e+03,8.954815e+03
32442,9.821497e+03,8.951279e+03
32443,1.353860e+04,8.955253e+03
32444,1.444641e+04,8.950730e+03
32445,1.469044e+04,8.947102e+03
32446,4.120966e+03,8.960817e+03
32447,1.122615e+04,8.947141e+03
32448,1.267677e+04,8.954873e+03
32449,1.425539e+04,8.953420e+03
32450,1.428051e+04,8.950367e+03
32451,1.159749e+04,8.954700e+03
32452,1.300711e+04,8.952053e+03
32453,6.630496e+02,8.952440e+03
32454,4.030041e+03,8.963920e+03
32455,1.100695e+04,8.950191e+03
32456,1.440690e+04,8.956571e+03
32457,1.447122e+04,8.949704e+03
32458,1.459149e+04,8.956166e+03
32459,1.522964e+04,8.956168e+03
32460,1.544209e+04,8.952855e+03
32461,1.774375e+03,8.954191e+03
32462,7.061984e+03,8.956310e+03
32463,9.996983e+03,8.962099e+03
32464,1.135889e+04,8.957386e+03
32465,1.355825e+04,8.958800e+03
32466,1.438804e+04,8.956532e+03
32467,1.454838e+04,8.959459e+03
32468,1.564245e+04,8.958350e+03
32469,6.814113e+03,8.955876e+03
32470,7.447312e+03,8.955356e+03
32471,7.850940e+03,8.959771e+03
32472,8.319988e+03,8.955554e+03
32473,1.223618e+04,8.958599e+03
32474,1.329238e+04,8.957217e+03
32475,1.349734e+04,8.954026e+03
32476,1.631307e+04,8.958247e+03
32477,2.459579e+03,8.957969e+03
32478,8.457711e+03,8.956372e+03
32479,1.103296e+04,8.953217e+03
32480,1.233548e+04,8.958527e+03
32481,1.435956e+04,8.956327e+03
32482,2.298011e+03,8.957332e+03
32483,3.972622e+03,8.952338e+03
32484,1.585840e+03,8.962396e+03
32485,1.627508e+03,8.960431e+03
32486,1.122434e+04,8.957189e+03
32487,1.307947e+04,8.955926e+03
32488,1.601569e+04,8.957075e+03
32489,5.803440e+03,8.960929e+03
32490,9.071772e+03,8.964298e+03
32491,1.098239e+04,8.960224e+03
32492,1.390642e+04,8.964336e+03
32493,1.415109e+04,8.963689e+03
32494,1.533796e+04,8.957698e+03
32495,1.628125e+04,8.963950e+03
32496,1.313315e+04,8.959086e+03
32497,1.325817e+04,8.960576e+03
32498,1.392657e+04,8.960542e+03
32499,1.614401e+04,8.961857e+03
32500,1.453234e+04,8.961600e+03
32501,1.618315e+04,8.963399e+03
32502,1.361393e+03,8.963121e+03
32503,3.091266e+03,8.963503e+03
32504,8.352320e+03,8.961923e+03
32505,1.168443e+04,8.964426e+03
32506,1.446497e+04,8.964666e+03
32507,1.531946e+04,8.965016e+03
32508,3.547448e+03,8.965036e+03
32509,4.907732e+03,8.963629e+03
32510,8.759807e+03,8.959509e+03
32511,1.337178e+04,8.964017e+03
32512,1.342810e+04,8.966269e+03
32513,1.530443e+04,8.966279e+03
32514,1.768075e+03,8.966643e+03
32515,3.073260e+03,8.966296e+03
32516,4.620010e+03,8.984379e+03
32517,5.533841e+03,8.968489e+03
32518,9.031692e+03,8.964385e+03
32519,5.348723e+02,8.964976e+03
32520,3.139864e+03,8.967911e+03
32521,7.160426e+03,8.967449e+03
32522,7.811209e+03,8.965155e+03
32523,1.111479e+04,8.961082e+03
32524,1.444104e+04,8.966521e+03
32525,3.796211e+03,8.970122e+03
32526,5.512932e+03,8.964616e+03
32527,1.728187e+03,8.970642e+03
32528,3.335934e+03,8.972443e+03
32529,4.202702e+03,8.967618e+03
32530,1.417122e+04,8.967451e+03
32531,1.451865e+04,8.968665e+03
32532,8.070141e+02,8.972986e+03
32533,7.535806e+03,8.974430e+03
32534,1.156123e+04,8.969624e+03
32535,1.308934e+04,8.972025e+03
32536,1.613041e+04,8.974473e+03
32537,3.263103e+03,8.976195e+03
32538,8.129510e+03,8.971813e+03
32539,8.250199e+03,8.968674e+03
32540,1.423830e+04,8.970613e+03
32541,1.576483e+04,8.971542e+03
32542,8.520727e+02,8.968197e+03
32543,1.331299e+04,8.974594e+03
32544,1.351876e+04,8.972536e+03
32545,1.533222e+04,8.975193e+03
32546,7.466321e+03,8.970144e+03
32547,1.427369e+04,8.973369e+03
32548,1.534632e+04,8.973378e+03
32549,1.596037e+04,8.972315e+03
32550,2.524533e+02,8.973693e+03
32551,1.460010e+03,8.975346e+03
32552,3.989438e+03,8.980588e+03
32553,4.103751e+03,8.971707e+03
32554,4.644125e+03,8.974016e+03
32555,8.290809e+03,8.973856e+03
32556,1.348368e+04,8.975182e+03
32557,1.629597e+04,8.971820e+03
32558,2.654918e+03,8.974510e+03
32559,3.406065e+03,8.975192e+03
32560,3.565468e+03,8.975782e+03
32561,4.167970e+03,8.973690e+03
32562,1.201432e+04,8.971677e+03
32563,1.415928e+04,8.976969e+03
32564,1.523190e+04,8.973211e+03
32565,1.553241e+04,8.980556e+03
32566,1.712692e+03,8.979613e+03
32567,4.857295e+03,8.982968e+03
32568,9.362581e+03,8.976365e+03
32569,1.313262e+04,8.972082e+03
32570,1.652401e+04,8.973271e+03
32571,4.373545e+03,8.976700e+03
32572,5.950044e+03,8.979278e+03
32573,1.360747e+04,8.978491e+03
32574,2.153087e+03,8.981058e+03
32575,5.510365e+03,8.978234e+03
32576,5.823170e+03,8.978717e+03
32577,1.097161e+04,8.980695e+03
32578,1.569503e+04,8.977843e+03
32579,1.321180e+03,8.978246e+03
32580,1.215582e+04,8.976482e+03
32581,1.271339e+04,8.978169e+03
32582,1.440465e+04,8.983112e+03
32583,1.442983e+04,8.982120e+03
32584,1.515421e+04,8.978549e+03
32585,7.547305e+02,8.983094e+03
32586,1.383114e+04,8.984457e+03
32587,1.392256e+04,8.978391e+03
32588,1.439137e+04,8.974699e+03
32589,2.036828e+03,8.984597e+03
32590,3.767748e+03,8.981615e+03
32591,4.352660e+03,8.982340e+03
32592,5.721757e+03,8.984439e+03
32593,8.151090e+03,8.984595e+03
32594,1.458932e+04,8.978649e+03
32595,1.578099e+04,8.977550e+03
32596,2.189876e+03,8.985394e+03
32597,4.898345e+03,8.984671e+03
32598,6.379319e+03,8.983115e+03
32599,9.041500e+03,8.978404e+03
32600,1.203315e+04,8.979635e+03
32601,1.326100e+04,8.983060e+03
32602,1.531562e+04,8.985321e+03
32603,8.422871e+03,8.985687e+03
32604,1.384865e+04,8.984339e+03
32605,1.414640e+04,8.983987e+03
32606,1.424913e+04,8.981907e+03
32607,1.581517e+04,8.983715e+03
32608,3.542316e+03,8.987318e+03
32609,4.706688e+03,8.986312e+03
32610,4.948318e+03,8.983180e+03
32611,5.901961e+03,8.987317e+03
32612,1.318777e+04,8.984572e+03
32613,1.450030e+04,8.988346e+03
32614,1.453434e+04,8.981371e+03
32615,5.614430e+02,8.986161e+03
32616,1.601311e+03,8.985509e+03
32617,8.578417e+03,8.985850e+03
32618,1.448182e+04,8.988102e+03
32619,1.607629e+04,8.984236e+03
32620,6.557242e+03,8.982303e+03
32621,1.291824e+04,8.990253e+03
32622,1.455365e+04,8.982797e+03
32623,2.291498e+02,8.987996e+03
32624,3.985672e+02,8.988484e+03
32625,8.176588e+03,8.987866e+03
32626,1.208881e+04,8.984216e+03
32627,1.435138e+04,8.983315e+03
32628,1.593216e+04,8.991479e+03
32629,1.334385e+03,8.987972e+03
32630,4.014649e+03,8.988560e+03
32631,9.377596e+03,8.989356e+03
32632,1.194972e+04,8.989768e+03
32633,1.242539e+04,8.990012e+03
32634,1.311349e+04,8.990352e+03
32635,1.336146e+04,8.991846e+03
32636,1.328910e+04,8.987528e+03
32637,1.353423e+04,8.991611e+03
32638,1.426636e+04,8.987801e+03
32639,1.446501e+04,8.991151e+03
32640,1.595391e+04,8.993405e+03
32641,3.396303e+03,8.998162e+03
32642,4.176666e+03,9.000868e+03
32643,5.348120e+03,8.991446e+03
32644,9.036047e+03,8.993612e+03
32645,1.032645e+04,8.990092e+03
32646,1.254029e+04,8.988547e+03
32647,1.445071e+04,8.993325e+03
32648,1.555325e+02,8.987964e+03
32649,1.648825e+04,8.994511e+03
32650,7.939053e+02,8.993533e+03
32651,8.206801e+03,8.990031e+03
32652,1.397057e+04,8.995745e+03
32653,1.576585e+04,8.987548e+03
32654,4.625618e+02,8.995164e+03
32655,5.293409e+03,8.992250e+03
32656,7.905024e+03,8.997788e+03
32657,8.659509e+03,8.998236e+03
32658,1.203607e+04,8.995903e+03
32659,1.492539e+04,8.997326e+03
32660,3.060032e+03,8.999720e+03
32661,4.458253e+03,8.997757e+03
32662,1.338394e+04,8.996850e+03
32663,1.406800e+04,8.995874e+03
32664,1.922942e+03,8.999462e+03
32665,2.894877e+03,8.997249e+03
32666,1.284763e+03,8.999243e+03
32667,2.844469e+03,9.000861e+03
32668,9.080730e+03,8.992252e+03
32669,5.462088e+03,8.995354e+03
32670,6.722000e+03,9.000793e+03
32671,1.124078e+04,8.997414e+03
32672,1.586982e+04,9.002821e+03
32673,1.609831e+04,8.996142e+03
32674,7.818299e+02,9.004594e+03
32675,9.069751e+02,8.998964e+03
32676,2.296407e+03,8.999627e+03
32677,2.668093e+03,9.000010e+03
32678,1.259431e+04,8.997091e+03
32679,7.335064e+02,9.001621e+03
32680,1.420299e+04,8.998683e+03
32681,1.427868e+04,8.998741e+03
32682,1.460328e+04,9.001810e+03
32683,1.549398e+04,8.999640e+03
32684,5.785942e+02,9.001175e+03
32685,3.929710e+03,9.003033e+03
32686,4.358544e+03,8.998538e+03
32687,1.351820e+04,9.001329e+03
32688,1.416069e+04,8.999287e+03
32689,1.456488e+04,8.996992e+03
32690,6.974631e+03,9.003321e+03
32691,8.731473e+03,9.006547e+03
32692,1.187388e+04,9.007095e+03
32693,1.437941e+04,9.003670e+03
32694,1.451901e+04,9.000691e+03
32695,1.512120e+04,9.004204e+03
32696,1.539100e+04,9.006395e+03
32697,8.456780e+02,9.001556e+03
32698,7.338894e+03,9.002141e+03
32699,1.016033e+04,9.001736e+03
32700,1.140004e+04,9.003125e+03
32701,1.513860e+04,9.003954e+03
32702,1.663320e+04,9.003601e+03
32703,3.454711e+03,9.002883e+03
32704,8.300698e+03,9.002967e+03
32705,1.286890e+04,9.002229e+03
32706,1.332426e+04,9.007163e+03
32707,1.230550e+04,9.006270e+03
32708,1.261035e+04,9.002610e+03
32709,1.319704e+04,9.006938e+03
32710,1.367417e+04,9.002619e+03
32711,1.388722e+04,9.008083e+03
32712,1.621295e+04,9.012312e+03
32713,5.950284e+03,9.003104e+03
32714,1.284577e+04,9.006206e+03
32715,1.454584e+04,9.005225e+03
32716,1.581847e+02,9.006861e+03
32717,7.114138e+03,9.004646e+03
32718,9.388125e+03,9.007287e+03
32719,1.108873e+04,9.009314e+03
32720,1.570400e+04,9.008431e+03
32721,1.631238e+04,9.008575e+03
32722,3.900048e+02,9.008529e+03
32723,8.198840e+03,9.014877e+03
32724,8.376922e+03,9.008631e+03
32725,1.250056e+04,9.006836e+03
32726,1.306881e+04,9.007694e+03
32727,1.310529e+04,9.009166e+03
32728,4.779699e+03,9.012204e+03
32729,9.277307e+03,9.009100e+03
32730,1.407977e+04,9.012029e+03
32731,1.439937e+04,9.009853e+03
32732,1.556712e+04,9.009423e+03
32733,1.413699e+03,9.008072e+03
32734,2.188808e+03,9.013503e+03
32735,1.181088e+04,9.010129e+03
32736,1.381455e+04,9.011713e+03
32737,1.431324e+04,9.009408e+03
32738,1.443539e+04,9.009580e+03
32739,1.734596e+03,9.010630e+03
32740,1.314180e+04,9.007932e+03
32741,1.399021e+04,9.007560e+03
32742,1.409412e+04,9.012006e+03
32743,1.456844e+04,9.006516e+03
32744,4.331286e+03,9.011905e+03
32745,9.368585e+03,9.007677e+03
32746,1.106260e+04,9.009734e+03
32747,1.194533e+04,9.014391e+03
32748,1.366009e+04,9.014708e+03
32749,1.543278e+04,9.009163e+03
32750,1.376508e+03,9.013171e+03
32751,1.449223e+04,9.013525e+03
32752,1.659973e+04,9.015460e+03
32753,1.192970e+04,9.006727e+03
32754,1.423053e+04,9.014962e+03
32755,1.668719e+04,9.010730e+03
32756,7.817751e+01,9.012189e+03
32757,6.420679e+02,9.013021e+03
32758,1.086040e+04,9.013995e+03
32759,1.402432e+04,9.010318e+03
32760,1.425262e+04,9.016364e+03
32761,3.815926e+03,9.023498e+03
32762,6.171702e+03,9.018077e+03
32763,7.475583e+03,9.014742e+03
32764,3.280499e+03,9.019367e+03
32765,1.390590e+04,9.018559e+03
32766,1.420411e+04,9.017927e+03
32767,1.451791e+04,9.016762e+03
32768,9.465220e+02,9.016478e+03
32769,4.951103e+03,9.018238e+03
32770,9.796137e+03,9.017950e+03
32771,1.417575e+04,9.022792e+03
32772,1.445228e+04,9.016021e+03
32773,1.584564e+04,9.019653e+03
32774,4.078721e+02,9.020422e+03
32775,7.211116e+02,9.016279e+03
32776,1.781507e+03,9.021363e+03
32777,4.373635e+03,9.019085e+03
32778,4.691122e+03,9.018998e+03
32779,7.618455e+03,9.017067e+03
32780,1.261028e+04,9.020523e+03
32781,1.325328e+04,9.017581e+03
32782,1.346927e+04,9.018746e+03
32783,1.350104e+04,9.021143e+03
32784,1.666663e+04,9.013667e+03
32785,3.666413e+03,9.022609e+03
32786,4.359014e+03,9.021254e+03
32787,9.916268e+03,9.022742e+03
32788,1.236668e+04,9.018584e+03
32789,2.341448e+03,9.020875e+03
32790,4.275269e+03,9.020828e+03
32791,5.058506e+03,9.024506e+03
32792,1.092402e+04,9.019616e+03
32793,1.384103e+04,9.024856e+03
32794,1.415084e+04,9.021765e+03
32795,1.579049e+04,9.019436e+03
32796,1.662973e+04,9.018531e+03
32797,4.314405e+03,9.021131e+03
32798,6.153855e+03,9.020384e+03
32799,6.343950e+03,9.023936e+03
32800,1.313946e+04,9.021568e+03
32801,1.446581e+04,9.025990e+03
32802,1.830542e+03,9.024747e+03
32803,2.512740e+03,9.026496e+03
32804,1.285405e+03,9.025971e+03
32805,5.899272e+03,9.019981e+03
32806,6.891947e+03,9.025598e+03
32807,6.979235e+03,9.018980e+03
32808,7.681656e+03,9.020710e+03
32809,8.632435e+03,9.029421e+03
32810,1.360451e+04,9.024658e+03
32811,1.550103e+04,9.023315e+03
32812,1.437655e+04,9.021851e+03
32813,9.812047e+03,9.030248e+03
32814,5.331095e+02,9.026197e+03
32815,1.642360e+03,9.026117e+03
32816,8.121283e+03,9.030092e+03
32817,8.648389e+03,9.027351e+03
32818,1.441625e+04,9.025526e+03
32819,8.993302e+02,9.028757e+03
32820,1.141606e+04,9.031007e+03
32821,1.299607e+04,9.030175e+03
32822,1.493942e+03,9.030088e+03
32823,2.571459e+03,9.028534e+03
32824,6.434417e+03,9.029559e+03
32825,1.311046e+04,9.030731e+03
32826,7.764831e+02,9.030733e+03
32827,4.515882e+03,9.037257e+03
32828,6.602505e+03,9.032521e+03
32829,8.073577e+03,9.028690e+03
32830,1.137905e+04,9.033328e+03
32831,3.947168e+03,9.032257e+03
32832,4.255710e+03,9.034346e+03
32833,6.683332e+03,9.032215e+03
32834,8.059026e+03,9.029921e+03
32835,8.977629e+03,9.031100e+03
32836,1.078752e+04,9.027599e+03
32837,1.403569e+04,9.032529e+03
32838,6.811035e+02,9.034715e+03
32839,4.639084e+03,9.041523e+03
32840,1.325451e+04,9.035245e+03
32841,1.389577e+04,9.036065e+03
32842,3.178909e+02,9.031305e+03
32843,3.414106e+03,9.032728e+03
32844,6.880035e+03,9.036328e+03
32845,9.076467e+03,9.036399e+03
32846,1.116230e+04,9.032667e+03
32847,1.374255e+04,9.036247e+03
32848,1.546112e+04,9.037059e+03
32849,1.576645e+04,9.039755e+03
32850,1.603283e+04,9.032342e+03
32851,1.963708e+03,9.034048e+03
32852,1.280412e+04,9.036079e+03
32853,1.339401e+04,9.038600e+03
32854,1.424481e+04,9.034164e+03
32855,4.199358e+02,9.044751e+03
32856,9.184420e+03,9.034290e+03
32857,1.123324e+04,9.032519e+03
32858,1.346304e+04,9.042463e+03
32859,1.353523e+04,9.033827e+03
32860,1.434553e+04,9.034906e+03
32861,3.200514e+03,9.040597e+03
32862,1.607969e+04,9.037083e+03
32863,5.014505e+02,9.041810e+03
32864,1.939746e+03,9.038162e+03
32865,1.428325e+04,9.034658e+03
32866,3.568288e+03,9.037615e+03
32867,5.316531e+03,9.041249e+03
32868,1.303173e+04,9.039692e+03
32869,1.376375e+04,9.037493e+03
32870,1.382139e+04,9.040540e+03
32871,1.396130e+04,9.040620e+03
32872,4.585034e+00,9.037367e+03
32873,1.625649e+03,9.037106e+03
32874,2.765135e+03,9.042602e+03
32875,6.453027e+03,9.041131e+03
32876,1.063248e+04,9.041941e+03
32877,1.292736e+04,9.035050e+03
32878,1.202400e+04,9.049077e+03
32879,1.305723e+04,9.037630e+03
32880,1.455225e+04,9.044061e+03
32881,1.752762e+03,9.045201e+03
32882,5.166124e+03,9.040569e+03
32883,6.812026e+03,9.041638e+03
32884,9.043075e+03,9.038147e+03
32885,1.034931e+04,9.043240e+03
32886,1.127830e+04,9.039912e+03
32887,1.191143e+04,9.041967e+03
32888,2.226214e+03,9.044371e+03
32889,1.002393e+04,9.037340e+03
32890,1.143815e+04,9.040631e+03
32891,1.391608e+04,9.039273e+03
32892,1.439922e+04,9.043716e+03
32893,1.442358e+04,9.039890e+03
32894,1.633012e+04,9.037683e+03
32895,2.266687e+03,9.041920e+03
32896,4.204850e+03,9.041989e+03
32897,1.531569e+04,9.051156e+03
32898,1.332781e+03,9.046564e+03
32899,2.632138e+03,9.050238e+03
32900,9.281004e+03,9.045870e+03
32901,1.095136e+04,9.044138e+03
32902,1.106064e+04,9.041896e+03
32903,1.183986e+04,9.045804e+03
32904,1.394152e+04,9.046203e+03
32905,1.182033e+03,9.046452e+03
32906,1.662520e+03,9.044848e+03
32907,1.886052e+03,9.047307e+03
32908,1.975347e+03,9.044973e+03
32909,3.237170e+03,9.049593e+03
32910,5.517665e+03,9.046298e+03
32911,6.921055e+03,9.045094e+03
32912,7.330377e+03,9.041841e+03
32913,1.362530e+04,9.050048e+03
32914,2.983569e+03,9.043392e+03
32915,1.212713e+04,9.049514e+03
32916,1.534669e+04,9.045000e+03
32917,6.419194e+03,9.048541e+03
32918,7.015986e+03,9.047146e+03
32919,1.085290e+04,9.046476e+03
32920,1.111702e+04,9.047452e+03
32921,1.205862e+04,9.050271e+03
32922,1.457425e+04,9.049033e+03
32923,1.497237e+04,9.048675e+03
32924,1.538618e+04,9.049474e+03
32925,9.645212e+02,9.048776e+03
32926,1.398950e+04,9.050327e+03
32927,1.424114e+04,9.050424e+03
32928,2.158068e+03,9.051691e+03
32929,2.248144e+03,9.048336e+03
32930,2.733236e+03,9.049851e+03
32931,3.703103e+03,9.052724e+03
32932,1.305048e+04,9.049796e+03
32933,1.434944e+04,9.048541e+03
32934,1.504227e+04,9.054116e+03
32935,1.615509e+03,9.049568e+03
32936,1.774118e+03,9.051778e+03
32937,2.352290e+03,9.050290e+03
32938,7.848781e+03,9.049063e+03
32939,1.312915e+04,9.054075e+03
32940,1.410200e+04,9.047954e+03
32941,1.597442e+04,9.052793e+03
32942,1.994324e+03,9.054448e+03
32943,8.754878e+03,9.048861e+03
32944,1.320938e+04,9.053762e+03
32945,1.107959e+03,9.050536e+03
32946,1.390571e+04,9.051668e+03
32947,1.461295e+04,9.049582e+03
32948,2.970315e+03,9.057909e+03
32949,3.620327e+03,9.053074e+03
32950,6.755422e+03,9.053993e+03
32951,1.370582e+04,9.052171e+03
32952,1.544037e+04,9.054922e+03
32953,1.591536e+04,9.057780e+03
32954,6.981079e+03,9.054856e+03
32955,1.214119e+04,9.051084e+03
32956,3.861711e+03,9.066606e+03
32957,3.875755e+03,9.064326e+03
32958,1.427622e+04,9.055850e+03
32959,1.603550e+03,9.056460e+03
32960,2.270756e+03,9.059169e+03
32961,8.909577e+03,9.061311e+03
32962,1.106802e+04,9.058025e+03
32963,1.141376e+04,9.058509e+03
32964,1.296440e+04,9.060412e+03
32965,1.407165e+04,9.059502e+03
32966,1.425536e+04,9.052571e+03
32967,1.448986e+04,9.057353e+03
32968,1.167586e+03,9.055486e+03
32969,1.283726e+03,9.059764e+03
32970,2.678161e+03,9.067324e+03
32971,1.403121e+04,9.057634e+03
32972,1.445773e+04,9.057742e+03
32973,5.081165e+03,9.057530e+03
32974,1.062210e+04,9.060993e+03
32975,1.359511e+04,9.061764e+03
32976,1.418937e+04,9.058030e+03
32977,1.522546e+04,9.061863e+03
32978,2.421273e+03,9.059543e+03
32979,4.370185e+03,9.062442e+03
32980,1.101879e+04,9.059351e+03
32981,4.118454e+03,9.061863e+03
32982,4.182707e+03,9.060850e+03
32983,1.020639e+04,9.061780e+03
32984,1.372774e+04,9.063714e+03
32985,1.436095e+04,9.061117e+03
32986,1.105500e+02,9.059409e+03
32987,9.228782e+02,9.059587e+03
32988,1.093981e+04,9.059423e+03
32989,1.337119e+04,9.062776e+03
32990,1.364932e+04,9.064627e+03
32991,1.453608e+04,9.062027e+03
32992,3.641759e+03,9.063467e+03
32993,1.244325e+04,9.064554e+03
32994,6.161409e+02,9.064050e+03
32995,1.328399e+04,9.066129e+03
32996,1.353177e+04,9.068032e+03
32997,1.438714e+04,9.065977e+03
32998,1.447486e+04,9.064238e+03
32999,1.018136e+03,9.066746e+03
33000,5.519940e+03,9.067796e+03
33001,6.932619e+03,9.064039e+03
33002,1.064490e+04,9.064308e+03
33003,1.381417e+04,9.069331e+03
33004,1.417743e+04,9.068691e+03
33005,1.298720e+02,9.068304e+03
33006,4.542716e+03,9.068150e+03
33007,1.393597e+04,9.067956e+03
33008,1.455035e+04,9.067053e+03
33009,1.552466e+04,9.071572e+03
33010,9.529684e+02,9.070791e+03
33011,3.759011e+03,9.071447e+03
33012,4.203950e+03,9.071448e+03
33013,6.316904e+03,9.069298e+03
33014,1.415840e+04,9.066721e+03
33015,6.072175e+03,9.073734e+03
33016,7.332036e+03,9.066791e+03
33017,9.021977e+03,9.071215e+03
33018,1.457922e+04,9.066670e+03
33019,1.603919e+04,9.069149e+03
33020,1.615836e+03,9.067756e+03
33021,2.561606e+03,9.070881e+03
33022,7.766730e+03,9.071726e+03
33023,8.402212e+03,9.074085e+03
33024,1.103890e+04,9.076005e+03
33025,1.303810e+04,9.069913e+03
33026,1.314071e+04,9.072247e+03
33027,1.400786e+04,9.071309e+03
33028,3.367914e+03,9.072947e+03
33029,8.784339e+03,9.072739e+03
33030,1.289037e+04,9.070869e+03
33031,6.725411e+02,9.074530e+03
33032,2.836185e+03,9.072233e+03
33033,4.671972e+03,9.080156e+03
33034,5.990463e+03,9.072402e+03
33035,1.170863e+04,9.075562e+03
33036,1.341678e+04,9.075376e+03
33037,1.358261e+04,9.074676e+03
33038,7.676756e+02,9.074758e+03
33039,1.316714e+03,9.073197e+03
33040,2.488875e+03,9.074774e+03
33041,1.203903e+04,9.074027e+03
33042,1.383851e+04,9.073601e+03
33043,1.535237e+04,9.073703e+03
